	SubjectID1	SubjectID2	Group1	Group2	Distance
196	SS043	SS028	Sterile	Muck	0.8130081300813008
197	SS043	SS040	Sterile	Muck	0.8245614035087719
198	SS043	SS052	Sterile	Muck	0.8306451612903226
199	SS043	SS064	Sterile	Muck	0.8108108108108109
200	SS043	SS076	Sterile	Muck	0.8163265306122449
201	SS043	SS090	Sterile	Muck	0.8402777777777778
202	SS043	SS095	Sterile	Muck	0.8288288288288288
203	SS047	SS007	Sterile	Muck	0.8791208791208791
204	SS047	SS011	Sterile	Muck	0.7647058823529411
205	SS047	SS019	Sterile	Muck	0.8666666666666667
206	SS047	SS028	Sterile	Muck	0.848
207	SS047	SS040	Sterile	Muck	0.8717948717948718
208	SS047	SS052	Sterile	Muck	0.8828125
209	SS047	SS064	Sterile	Muck	0.8983050847457628
210	SS047	SS076	Sterile	Muck	0.8712871287128713
211	SS047	SS090	Sterile	Muck	0.9
212	SS047	SS095	Sterile	Muck	0.7572815533980582
213	SS054	SS007	Sterile	Muck	0.5789473684210527
214	SS054	SS011	Sterile	Muck	0.9175257731958762
215	SS054	SS019	Sterile	Muck	0.775
216	SS054	SS028	Sterile	Muck	0.8715596330275229
217	SS054	SS040	Sterile	Muck	0.8673469387755102
218	SS054	SS052	Sterile	Muck	0.8598130841121495
219	SS054	SS064	Sterile	Muck	0.8526315789473684
220	SS054	SS076	Sterile	Muck	0.8076923076923077
221	SS054	SS090	Sterile	Muck	0.7899159663865546
222	SS054	SS095	Sterile	Muck	0.8969072164948454
223	SS059	SS007	Sterile	Muck	0.9052631578947369
224	SS059	SS011	Sterile	Muck	0.780952380952381
225	SS059	SS019	Sterile	Muck	0.8796296296296297
226	SS059	SS028	Sterile	Muck	0.8682170542635659
227	SS059	SS040	Sterile	Muck	0.8739495798319328
228	SS059	SS052	Sterile	Muck	0.875968992248062
229	SS059	SS064	Sterile	Muck	0.8907563025210085
230	SS059	SS076	Sterile	Muck	0.8514851485148515
231	SS059	SS090	Sterile	Muck	0.8940397350993378
232	SS059	SS095	Sterile	Muck	0.7962962962962963
233	SS063	SS007	Sterile	Muck	0.8865979381443299
234	SS063	SS011	Sterile	Muck	0.831858407079646
235	SS063	SS019	Sterile	Muck	0.8425925925925926
236	SS063	SS028	Sterile	Muck	0.7603305785123967
237	SS063	SS040	Sterile	Muck	0.7787610619469026
238	SS063	SS052	Sterile	Muck	0.808
239	SS063	SS064	Sterile	Muck	0.8173913043478261
240	SS063	SS076	Sterile	Muck	0.8118811881188119
241	SS063	SS090	Sterile	Muck	0.86
242	SS063	SS095	Sterile	Muck	0.8141592920353983
243	SS066	SS007	Sterile	Muck	0.7764705882352941
244	SS066	SS011	Sterile	Muck	0.8363636363636363
245	SS066	SS019	Sterile	Muck	0.7653061224489796
246	SS066	SS028	Sterile	Muck	0.773109243697479
247	SS066	SS040	Sterile	Muck	0.7706422018348624
248	SS066	SS052	Sterile	Muck	0.7916666666666666
249	SS066	SS064	Sterile	Muck	0.8
250	SS066	SS076	Sterile	Muck	0.8041237113402062
251	SS066	SS090	Sterile	Muck	0.7985611510791367
252	SS066	SS095	Sterile	Muck	0.8181818181818182
253	SS070	SS007	Sterile	Muck	0.8
254	SS070	SS011	Sterile	Muck	0.9090909090909091
255	SS070	SS019	Sterile	Muck	0.8255813953488372
256	SS070	SS028	Sterile	Muck	0.822429906542056
257	SS070	SS040	Sterile	Muck	0.7608695652173914
258	SS070	SS052	Sterile	Muck	0.7864077669902912
259	SS070	SS064	Sterile	Muck	0.7956989247311828
260	SS070	SS076	Sterile	Muck	0.8148148148148148
261	SS070	SS090	Sterile	Muck	0.824
262	SS070	SS095	Sterile	Muck	0.8775510204081632
263	SS071	SS007	Sterile	Muck	0.898876404494382
264	SS071	SS011	Sterile	Muck	0.78
265	SS071	SS019	Sterile	Muck	0.8613861386138614
266	SS071	SS028	Sterile	Muck	0.8429752066115702
267	SS071	SS040	Sterile	Muck	0.8672566371681416
268	SS071	SS052	Sterile	Muck	0.8699186991869918
269	SS071	SS064	Sterile	Muck	0.8849557522123894
270	SS071	SS076	Sterile	Muck	0.8421052631578947
271	SS071	SS090	Sterile	Muck	0.8972602739726028
272	SS071	SS095	Sterile	Muck	0.7843137254901961
273	SS075	SS007	Sterile	Muck	0.872093023255814
274	SS075	SS011	Sterile	Muck	0.801980198019802
275	SS075	SS019	Sterile	Muck	0.8484848484848485
276	SS075	SS028	Sterile	Muck	0.6761904761904762
277	SS075	SS040	Sterile	Muck	0.7040816326530612
278	SS075	SS052	Sterile	Muck	0.7567567567567568
279	SS075	SS064	Sterile	Muck	0.7623762376237624
280	SS075	SS076	Sterile	Muck	0.7752808988764045
281	SS075	SS090	Sterile	Muck	0.8571428571428571
282	SS075	SS095	Sterile	Muck	0.8058252427184466
283	SS078	SS007	Sterile	Muck	0.5666666666666667
284	SS078	SS011	Sterile	Muck	0.9523809523809523
285	SS078	SS019	Sterile	Muck	0.8426966292134831
286	SS078	SS028	Sterile	Muck	0.9152542372881356
287	SS078	SS040	Sterile	Muck	0.9158878504672897
288	SS078	SS052	Sterile	Muck	0.8859649122807017
289	SS078	SS064	Sterile	Muck	0.8932038834951457
290	SS078	SS076	Sterile	Muck	0.8735632183908046
291	SS078	SS090	Sterile	Muck	0.808
292	SS078	SS095	Sterile	Muck	0.9333333333333333
293	SS082	SS007	Sterile	Muck	0.825
294	SS082	SS011	Sterile	Muck	0.9272727272727272
295	SS082	SS019	Sterile	Muck	0.8673469387755102
296	SS082	SS028	Sterile	Muck	0.8760330578512396
297	SS082	SS040	Sterile	Muck	0.8301886792452831
298	SS082	SS052	Sterile	Muck	0.8559322033898306
299	SS082	SS064	Sterile	Muck	0.8703703703703703
300	SS082	SS076	Sterile	Muck	0.8602150537634409
301	SS082	SS090	Sterile	Muck	0.8785714285714286
302	SS082	SS095	Sterile	Muck	0.8990825688073395
303	SS083	SS007	Sterile	Muck	0.9080459770114943
304	SS083	SS011	Sterile	Muck	0.8217821782178217
305	SS083	SS019	Sterile	Muck	0.88
306	SS083	SS028	Sterile	Muck	0.8861788617886179
307	SS083	SS040	Sterile	Muck	0.8938053097345132
308	SS083	SS052	Sterile	Muck	0.8852459016393442
309	SS083	SS064	Sterile	Muck	0.9017857142857143
310	SS083	SS076	Sterile	Muck	0.8617021276595744
311	SS083	SS090	Sterile	Muck	0.9103448275862069
312	SS083	SS095	Sterile	Muck	0.8365384615384616
313	SS087	SS007	Sterile	Muck	0.8901098901098901
314	SS087	SS011	Sterile	Muck	0.8425925925925926
315	SS087	SS019	Sterile	Muck	0.8653846153846154
316	SS087	SS028	Sterile	Muck	0.7232142857142857
317	SS087	SS040	Sterile	Muck	0.7523809523809524
318	SS087	SS052	Sterile	Muck	0.7758620689655172
319	SS087	SS064	Sterile	Muck	0.794392523364486
320	SS087	SS076	Sterile	Muck	0.7444444444444445
321	SS087	SS090	Sterile	Muck	0.8611111111111112
322	SS087	SS095	Sterile	Muck	0.8240740740740741
323	SS094	SS007	Sterile	Muck	0.9644670050761421
324	SS094	SS011	Sterile	Muck	0.972972972972973
325	SS094	SS019	Sterile	Muck	0.9624413145539906
326	SS094	SS028	Sterile	Muck	0.9707112970711297
327	SS094	SS040	Sterile	Muck	0.9691629955947136
328	SS094	SS052	Sterile	Muck	0.9662447257383966
329	SS094	SS064	Sterile	Muck	0.9688888888888889
330	SS094	SS076	Sterile	Muck	0.9615384615384616
331	SS094	SS090	Sterile	Muck	0.9691119691119691
332	SS094	SS095	Sterile	Muck	0.9732142857142857
333	SS004	SS051	Sterile	Newborn	0.7777777777777778
334	SS004	SS055	Sterile	Newborn	0.8319327731092437
335	SS016	SS051	Sterile	Newborn	0.7692307692307693
336	SS016	SS055	Sterile	Newborn	0.7540983606557377
337	SS023	SS051	Sterile	Newborn	0.7931034482758621
338	SS023	SS055	Sterile	Newborn	0.8775510204081632
339	SS031	SS051	Sterile	Newborn	0.8148148148148148
340	SS031	SS055	Sterile	Newborn	0.7636363636363637
341	SS043	SS051	Sterile	Newborn	0.782051282051282
342	SS043	SS055	Sterile	Newborn	0.6363636363636364
343	SS047	SS051	Sterile	Newborn	0.8795180722891566
344	SS047	SS055	Sterile	Newborn	0.8333333333333334
345	SS054	SS051	Sterile	Newborn	0.8
346	SS054	SS055	Sterile	Newborn	0.6666666666666666
347	SS059	SS051	Sterile	Newborn	0.8554216867469879
348	SS059	SS055	Sterile	Newborn	0.8260869565217391
349	SS063	SS051	Sterile	Newborn	0.7468354430379747
350	SS063	SS055	Sterile	Newborn	0.7363636363636363
351	SS066	SS051	Sterile	Newborn	0.7333333333333333
352	SS066	SS055	Sterile	Newborn	0.6363636363636364
353	SS070	SS051	Sterile	Newborn	0.75
354	SS070	SS055	Sterile	Newborn	0.776595744680851
355	SS071	SS051	Sterile	Newborn	0.8441558441558441
356	SS071	SS055	Sterile	Newborn	0.794392523364486
357	SS075	SS051	Sterile	Newborn	0.7058823529411765
358	SS075	SS055	Sterile	Newborn	0.780952380952381
359	SS078	SS051	Sterile	Newborn	0.8507462686567164
360	SS078	SS055	Sterile	Newborn	0.7282608695652174
361	SS082	SS051	Sterile	Newborn	0.8356164383561644
362	SS082	SS055	Sterile	Newborn	0.8425925925925926
363	SS083	SS051	Sterile	Newborn	0.8378378378378378
364	SS083	SS055	Sterile	Newborn	0.822429906542056
365	SS087	SS051	Sterile	Newborn	0.7397260273972602
366	SS087	SS055	Sterile	Newborn	0.7547169811320755
367	SS094	SS051	Sterile	Newborn	0.9682539682539683
368	SS094	SS055	Sterile	Newborn	0.9555555555555556
